tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
11303,2.3318481,800.734,-7.151764,-2173.4814,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11304,2.442047,801.09955,-6.887741,-2174.9011,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11305,2.4640198,801.4165,-6.1839294,-2176.379,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11306,2.3981018,801.6928,-4.9517517,-2177.9106,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11307,2.2879028,801.93427,-4.0278625,-2179.492,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11308,2.1340942,802.1468,-3.0596924,-2181.1191,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11309,2.0238953,802.3344,-2.5536346,-2182.7886,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11310,2.0019226,802.4998,-2.333908,-2184.4966,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11311,2.0019226,802.64435,-2.333908,-2186.2375,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11312,2.0019226,802.76984,-2.333908,-2187.98,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11313,2.0019226,802.8781,-2.333908,-2189.7234,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11314,2.0019226,802.97095,-2.333908,-2191.4678,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11315,2.0019226,803.05005,-2.333908,-2193.213,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11316,2.0019226,803.1163,-2.333908,-2194.9585,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11317,2.0019226,803.17096,-2.333908,-2196.7046,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11318,2.0019226,803.2149,-2.333908,-2198.451,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11319,2.0019226,803.2495,-2.333908,-2200.1975,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11320,1.9360046,803.2751,-2.3778534,-2201.944,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11321,1.9360046,803.2928,-2.3119354,-2203.691,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11322,1.8920593,803.30444,-1.8717957,-2205.4377,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11323,1.7818451,803.312,-1.1899567,-2207.1846,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11324,1.6719818,803.31824,-0.28770447,-2208.9314,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11325,1.5621185,803.3255,0.6581421,-2210.6782,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11326,1.5181732,803.3366,1.8463898,-2212.425,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11327,1.4958496,803.354,2.9240723,-2214.1719,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11328,1.5621185,803.37854,3.4301453,-2215.9185,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11329,1.5840912,803.40985,3.4740906,-2217.665,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11330,1.5840912,803.44745,3.4740906,-2219.4116,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11331,1.5840912,803.4904,3.4740906,-2221.158,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11332,1.5840912,803.53876,3.4740906,-2222.904,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11333,1.5840912,803.59155,3.4740906,-2224.6501,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11334,1.5840912,803.64886,3.4740906,-2226.396,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11335,1.5840912,803.7102,3.4740906,-2228.1418,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11336,1.5840912,803.77515,3.4740906,-2229.8875,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11337,1.5840912,803.8432,3.4740906,-2231.633,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11338,1.4519043,803.91437,3.452118,-2233.3784,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11339,1.4519043,803.9887,3.6502075,-2235.1238,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11340,1.5181732,804.06805,4.3983154,-2236.869,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11341,1.473877,804.1543,5.344162,-2238.6135,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11342,1.407959,804.24927,6.312332,-2240.358,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11343,1.2980957,804.3557,7.610092,-2242.1016,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11344,1.1878967,804.47565,8.79834,-2243.8442,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11345,1.0121155,804.6119,10.184326,-2245.5857,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11346,0.8579712,804.7671,11.680176,-2247.3257,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11347,0.65986633,804.9452,13.52829,-2249.0635,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11348,0.48408508,805.1495,15.244217,-2250.7983,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11349,0.3518982,805.38354,17.136261,-2252.5295,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11350,0.32992554,805.64795,18.280212,-2254.2563,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11351,0.32992554,805.9392,18.34613,-2255.9788,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11352,0.32992554,806.2543,18.34613,-2257.697,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11353,0.32992554,806.5907,18.34613,-2259.4111,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11354,0.32992554,806.94635,18.34613,-2261.1213,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11355,0.32992554,807.1979,18.34613,-2262.8464,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11356,0.32992554,807.35065,18.34613,-2264.5864,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11357,0.32992554,807.4109,18.34613,-2266.3323,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11358,0.32992554,807.3882,18.34613,-2268.079,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11359,0.32992554,807.29,18.34613,-2269.8232,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11360,0.32992554,807.1231,18.34613,-2271.562,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11361,0.32992554,806.8945,18.34613,-2273.294,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11362,0.26400757,806.60944,18.192322,-2275.0173,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11363,0.28598022,806.2738,18.192322,-2276.7317,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11364,0.30795288,805.89343,18.544235,-2278.4368,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11365,0.24203491,805.4748,19.138184,-2280.1328,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11366,0.15414429,805.02344,19.732132,-2281.8203,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11367,0.043945312,804.5455,20.282135,-2283.5005,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11368,-0.043945312,804.04584,20.788193,-2285.1743,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11369,-0.17611694,803.5287,21.49234,-2286.8428,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11370,-0.24203491,802.9972,22.042358,-2288.5068,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11371,-0.26400757,802.4539,22.482147,-2290.167,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11372,-0.26400757,801.9009,22.7901,-2291.824,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11373,-0.28598022,801.3394,23.010178,-2293.4783,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11374,-0.28598022,800.77057,23.098068,-2295.13,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11375,-0.28598022,800.19464,23.098068,-2296.779,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11376,-0.28598022,799.6124,23.098068,-2298.426,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11377,-0.28598022,799.02454,23.12004,-2300.071,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11378,-0.28598022,798.43176,23.18631,-2301.7144,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11379,-0.28598022,797.8344,23.2742,-2303.356,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11380,-0.28598022,797.2333,23.428345,-2304.996,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11381,-0.26400757,796.62897,23.538208,-2306.635,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11382,-0.24203491,796.0222,23.692352,-2308.2732,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
